7,Local transit,Local transit,http://id.loc.gov/authorities/subjects/sh85077945.html
7,Cycling,Cycling,http://id.loc.gov/authorities/subjects/sh85035070.html
7,Streetcars,Street-railroads,http://id.loc.gov/authorities/subjects/sh85128595.html
7,Roads,Roads,http://id.loc.gov/authorities/subjects/sh85114487.html
7,Railroads,Railroads,http://id.loc.gov/authorities/subjects/sh85110904.html
7,Highways,Express highways,http://id.loc.gov/authorities/subjects/sh85046515.html
6,Neighborhoods,Neighborhoods,http://id.loc.gov/authorities/subjects/sh85090662.html
6,NPUs,Neighborhood planning,http://id.loc.gov/authorities/subjects/sh2004007601.html
6,Cities and towns,Cities and towns,http://id.loc.gov/authorities/subjects/sh85026130.html
6,City councils,City councils,http://id.loc.gov/authorities/subjects/sh86007798.html
6,Election districts,Election districts,http://id.loc.gov/authorities/subjects/sh85041549.html
5,Housing policy,Housing policy,http://id.loc.gov/authorities/subjects/sh85062639.html
5,Topographic maps,Topographic maps,http://id.loc.gov/authorities/subjects/sh85136074.html
5,Urban renewal,Urban renewal,http://id.loc.gov/authorities/subjects/sh85141324.html
5,City and regional planning,Land use--Planning,http://id.loc.gov/authorities/subjects/sh85074348.html
5,Zoning,Zoning,http://id.loc.gov/authorities/subjects/sh85149959.html
2,Employment,Employment,http://id.loc.gov/authorities/subjects/sh99005236.html
2,Income,Income,http://id.loc.gov/authorities/subjects/sh85064759.html
2,Population,Population,http://id.loc.gov/authorities/subjects/sh85104910.html
2,Race,Race,http://id.loc.gov/authorities/subjects/sh85110232.html
4,Public spaces,Public spaces,http://id.loc.gov/authorities/subjects/sh89001287.html
4,Public utilities,Public utilities,http://id.loc.gov/authorities/subjects/sh85108825.html
4,Parks,Parks,http://id.loc.gov/authorities/subjects/sh85098119.html
4,Cemeteries,Cemeteries,http://id.loc.gov/authorities/subjects/sh85021756.html
4,Golf Courses,Golf Courses,http://id.loc.gov/authorities/subjects/sh85055814.html
4,Natural areas,Natural areas,http://id.loc.gov/authorities/subjects/sh85090196.html
4,Commercial buildings,Commercial buildings,http://id.loc.gov/authorities/subjects/sh85028921.html
4,Dwellings,Dwellings,http://id.loc.gov/authorities/subjects/sh85040193.html
4,Public buildings,Public buildings,http://id.loc.gov/authorities/subjects/sh85108620.html
4,Religious facilities,Religious facilities,http://id.loc.gov/authorities/subjects/sh97004247.html
4,Schools,Schools,http://id.loc.gov/authorities/subjects/sh85118451.html
1,Museums and Galleries,Museums,http://id.loc.gov/authorities/subjects/sh85088723.html
1,Music,Music,http://id.loc.gov/authorities/subjects/sh85088762.html
1,Religion,Religion,http://id.loc.gov/authorities/subjects/sh85112549.html
1,Art,Art,http://id.loc.gov/authorities/subjects/sh85007461.html
3,Segregation,Segregation,http://id.loc.gov/authorities/subjects/sh85119585.html
3,US Civil War,"United States--History--Civil War, 1861-1865",http://id.loc.gov/authorities/subjects/sh85140205.html
3,Civil Rights Movement,Civil rights movements--United States--History--20th century,http://id.loc.gov/authorities/subjects/sh2007100355.html
